Date,Sales,Stock,Price
19/04/2021,3488,29,4
20/04/2021,5132,32,5
21/04/2021,4330,17,5
22/04/2021,3255,27,2
23/04/2021,5363,7,10
24/04/2021,6265,15,1
25/04/2021,3169,22,5
26/04/2021,3004,7,7
27/04/2021,4144,14,6
28/04/2021,3134,22,7
29/04/2021,4095,5,6
30/04/2021,4434,31,9
01/05/2021,6375,21,2
02/05/2021,4798,5,4
03/05/2021,3664,27,10
04/05/2021,3510,22,1
05/05/2021,5109,32,5
06/05/2021,6074,32,5
07/05/2021,6330,15,1
08/05/2021,13667,6,6
09/05/2021,2871,25,1
10/05/2021,3536,1,5
11/05/2021,4498,27,6
12/05/2021,3040,14,3
13/05/2021,4897,25,9
14/05/2021,4371,33,2
15/05/2021,7092,7,7
16/05/2021,3680,16,10
17/05/2021,3481,1,6
18/05/2021,3662,29,2
19/05/2021,3794,33,4
20/05/2021,3567,7,4
21/05/2021,3786,3,5
22/05/2021,5943,33,8
23/05/2021,3335,32,10
24/05/2021,3107,17,7
25/05/2021,3688,8,2
26/05/2021,3134,16,9
27/05/2021,4566,29,8
28/05/2021,2626,19,5
29/05/2021,4860,27,2
30/05/2021,3544,2,7
31/05/2021,3148,14,7
01/06/2021,3399,24,1
02/06/2021,2953,25,7
03/06/2021,3377,2,3
04/06/2021,4289,11,1
05/06/2021,4807,21,8
06/06/2021,3236,14,4
07/06/2021,3755,22,1
08/06/2021,4429,33,6
09/06/2021,3782,32,10
10/06/2021,4350,5,1
11/06/2021,7240,15,7
12/06/2021,7414,8,3
13/06/2021,4003,31,2
14/06/2021,2616,7,4
15/06/2021,2357,30,4
16/06/2021,3055,31,8
17/06/2021,3298,8,9
18/06/2021,4319,6,4
19/06/2021,7035,12,6
20/06/2021,3272,20,9
21/06/2021,2688,13,2
22/06/2021,3708,9,7
23/06/2021,3565,30,2
24/06/2021,3384,24,5
25/06/2021,3976,13,4
26/06/2021,5842,17,7
27/06/2021,4269,23,5
28/06/2021,2955,17,3
29/06/2021,3366,22,10
30/06/2021,3396,17,2
01/07/2021,3467,3,7
02/07/2021,4860,13,10
03/07/2021,5675,10,5
04/07/2021,4014,16,9
05/07/2021,3557,21,3
06/07/2021,3812,28,8
07/07/2021,3510,27,3
08/07/2021,4243,10,8
09/07/2021,4809,3,8
10/07/2021,6904,6,8
11/07/2021,3161,14,4
12/07/2021,3285,32,2
13/07/2021,4577,4,1
14/07/2021,4035,18,5
15/07/2021,3350,34,3
16/07/2021,4336,8,7
17/07/2021,7321,6,5
18/07/2021,4562,15,2
19/07/2021,3978,5,1
20/07/2021,4279,11,8
21/07/2021,3892,5,6
22/07/2021,4587,29,7
23/07/2021,4722,11,9
24/07/2021,5602,32,2
25/07/2021,3606,20,8
26/07/2021,3663,20,9
27/07/2021,4090,26,1
28/07/2021,5192,14,1
29/07/2021,3370,31,4
30/07/2021,3681,30,4
31/07/2021,5672,18,2
01/08/2021,3543,27,1
02/08/2021,3839,17,1
03/08/2021,3172,12,6
04/08/2021,4178,14,9
05/08/2021,4920,19,1
06/08/2021,5968,25,4
07/08/2021,7710,17,10
08/08/2021,3911,23,1
09/08/2021,2817,22,7
10/08/2021,3582,2,5
11/08/2021,4111,16,9
12/08/2021,3562,29,8
13/08/2021,3788,32,1
14/08/2021,7689,20,1
15/08/2021,4458,12,9
16/08/2021,4084,1,10
17/08/2021,2875,26,5
18/08/2021,3053,6,2
19/08/2021,4777,25,6
20/08/2021,4923,9,2
21/08/2021,5574,22,10
22/08/2021,3295,18,10
23/08/2021,3051,32,9
24/08/2021,2403,28,5
25/08/2021,2958,11,1
26/08/2021,2736,12,4
27/08/2021,2873,12,10
28/08/2021,5484,9,1
29/08/2021,4639,21,7
30/08/2021,3383,26,10
31/08/2021,3784,14,3
01/09/2021,3646,24,2
02/09/2021,3608,28,3
03/09/2021,3582,31,7
04/09/2021,5828,23,9
05/09/2021,4808,26,7
06/09/2021,6372,24,9
07/09/2021,4485,31,2
08/09/2021,2687,30,9
09/09/2021,4044,11,6
10/09/2021,4090,9,9
11/09/2021,6160,17,5
12/09/2021,4535,15,5
13/09/2021,3611,13,3
14/09/2021,2897,0,5
15/09/2021,3112,31,8
16/09/2021,3344,17,8
17/09/2021,4209,23,4
18/09/2021,6583,9,3
19/09/2021,4404,22,10
20/09/2021,3022,26,1
21/09/2021,2594,15,6
22/09/2021,3401,35,3
23/09/2021,3547,28,6
24/09/2021,3536,18,4
25/09/2021,6036,28,7
26/09/2021,4149,29,1
27/09/2021,3174,6,4
28/09/2021,2778,14,6
29/09/2021,3201,31,4
30/09/2021,3455,6,7
01/10/2021,5580,24,2
02/10/2021,7511,3,2
03/10/2021,3601,30,5
04/10/2021,3713,19,3
05/10/2021,3271,18,5
06/10/2021,3798,30,7
07/10/2021,6496,15,3
08/10/2021,4618,25,8
09/10/2021,6787,15,9
10/10/2021,5480,8,1
11/10/2021,7521,6,10
12/10/2021,4976,12,4
13/10/2021,3247,35,8
14/10/2021,4061,18,1
15/10/2021,4316,19,9
16/10/2021,6529,17,5
17/10/2021,3908,10,6
18/10/2021,433,20,4
19/10/2021,4021,0,4
20/10/2021,3948,31,6
21/10/2021,4006,25,6
22/10/2021,2787,25,3
23/10/2021,5895,25,7
24/10/2021,4558,12,6
25/10/2021,3564,14,7
26/10/2021,3251,6,8
27/10/2021,3369,35,1
28/10/2021,6816,21,2
29/10/2021,4803,14,1
30/10/2021,4819,30,4
31/10/2021,4212,9,2
01/11/2021,5140,17,3
02/11/2021,4710,13,1
03/11/2021,3461,24,2
04/11/2021,2865,29,9
05/11/2021,4365,3,9
06/11/2021,7714,32,2
07/11/2021,4069,31,2
08/11/2021,3675,10,8
09/11/2021,4493,15,8
10/11/2021,4031,30,9
11/11/2021,3852,1,7
12/11/2021,5238,6,2
13/11/2021,7836,19,7
14/11/2021,5048,29,4
15/11/2021,4912,15,1
16/11/2021,3691,6,2
17/11/2021,4408,4,4
18/11/2021,4764,29,9
19/11/2021,8044,6,9
20/11/2021,8244,15,9
21/11/2021,5355,26,4
22/11/2021,4442,2,3
23/11/2021,3147,23,3
24/11/2021,4252,26,9
25/11/2021,4271,4,2
26/11/2021,4993,14,8
27/11/2021,8951,13,7
28/11/2021,7138,0,5
29/11/2021,4705,16,2
30/11/2021,6032,25,9
01/12/2021,4503,24,2
02/12/2021,6914,6,3
03/12/2021,5303,2,10
04/12/2021,11116,34,10
05/12/2021,7537,35,2
06/12/2021,6574,28,2
07/12/2021,6087,4,6
08/12/2021,8624,6,1
09/12/2021,7617,16,4
10/12/2021,8178,25,5
11/12/2021,10466,8,5
12/12/2021,7797,14,10
13/12/2021,11680,6,9
14/12/2021,8753,33,6
15/12/2021,12082,4,4
16/12/2021,10539,31,4
17/12/2021,11739,2,9
18/12/2021,17465,5,2
19/12/2021,13319,32,3
20/12/2021,17995,0,7
21/12/2021,18561,21,4
22/12/2021,22243,8,7
23/12/2021,26416,17,4
24/12/2021,16932,7,4
26/12/2021,7749,21,4
27/12/2021,9289,18,5
28/12/2021,12939,17,5
29/12/2021,9743,23,2
30/12/2021,10330,12,9
31/12/2021,4787,18,10
02/01/2022,9814,33,5
03/01/2022,8792,30,4
04/01/2022,9409,26,8
05/01/2022,7500,32,9
06/01/2022,7122,28,1
07/01/2022,9733,3,7
08/01/2022,12119,20,3
09/01/2022,8122,26,6
10/01/2022,7256,26,1
11/01/2022,5151,30,6
12/01/2022,5981,35,8
13/01/2022,6842,27,2
14/01/2022,6812,0,4
15/01/2022,10734,32,1
16/01/2022,6743,35,2
17/01/2022,5359,0,2
18/01/2022,5819,16,2
19/01/2022,7094,26,5
20/01/2022,5493,2,9
21/01/2022,6361,22,3
22/01/2022,8085,34,6
23/01/2022,6003,15,7
24/01/2022,5739,4,3
25/01/2022,5811,32,2
26/01/2022,3837,19,9
27/01/2022,5888,19,9
28/01/2022,5392,28,1
29/01/2022,10812,12,9
30/01/2022,8745,33,6
31/01/2022,5406,11,8
01/02/2022,5841,35,6
02/02/2022,4879,1,1
03/02/2022,4994,33,9
04/02/2022,5834,13,1
05/02/2022,8779,35,10
06/02/2022,6277,11,9
07/02/2022,4086,14,7
08/02/2022,5310,6,8
09/02/2022,4317,11,9
10/02/2022,5125,22,5
11/02/2022,5775,32,2
12/02/2022,10182,9,3
13/02/2022,6566,9,8
14/02/2022,5081,30,7
15/02/2022,4513,11,9
16/02/2022,5478,14,8
17/02/2022,4552,20,6
18/02/2022,6558,18,3
19/02/2022,10364,4,8
20/02/2022,6547,12,10
21/02/2022,4875,28,5
22/02/2022,4589,34,6
23/02/2022,4751,33,6
24/02/2022,4732,8,1
25/02/2022,4317,31,1
26/02/2022,6908,29,4
27/02/2022,4367,24,9
28/02/2022,6136,33,5
01/03/2022,4109,11,10
02/03/2022,5881,31,10
03/03/2022,4160,34,6
04/03/2022,5411,10,10
05/03/2022,7977,4,10
06/03/2022,4944,18,4
07/03/2022,3747,14,5
08/03/2022,3796,24,5
09/03/2022,5327,6,2
10/03/2022,3783,7,5
11/03/2022,6205,11,4
12/03/2022,9474,4,4
13/03/2022,6029,34,5
14/03/2022,4389,1,2
15/03/2022,3899,19,10
16/03/2022,4360,1,1
17/03/2022,5207,0,2
18/03/2022,5500,15,8
19/03/2022,8032,2,4
20/03/2022,5369,25,5
21/03/2022,3986,17,4
22/03/2022,5031,12,4
23/03/2022,4220,26,1
24/03/2022,4515,8,2
25/03/2022,4667,27,3
26/03/2022,9026,7,9
27/03/2022,5434,1,6
28/03/2022,4786,18,4
29/03/2022,3832,0,2
30/03/2022,4671,5,2
31/03/2022,6233,7,7
01/04/2022,4735,13,4
02/04/2022,10832,32,8
03/04/2022,6402,28,3
04/04/2022,5100,22,10
05/04/2022,5718,14,9
06/04/2022,5288,21,8
07/04/2022,5878,3,3
08/04/2022,6648,28,9
09/04/2022,8833,27,4
10/04/2022,7715,35,7
11/04/2022,4549,25,6
12/04/2022,4899,34,9
13/04/2022,5599,34,9
14/04/2022,9137,18,3
15/04/2022,5619,34,1
16/04/2022,9304,13,8
17/04/2022,4119,25,5
18/04/2022,4688,16,7
19/04/2022,6004,26,4
20/04/2022,6889,7,4
21/04/2022,5915,6,4
22/04/2022,6617,21,2
23/04/2022,8310,21,5
24/04/2022,5496,26,3
25/04/2022,4222,27,8
26/04/2022,4862,0,7
27/04/2022,4783,18,3
28/04/2022,5080,26,5
29/04/2022,5351,32,3
30/04/2022,11887,14,6
01/05/2022,6901,18,6
02/05/2022,5560,22,5
03/05/2022,6286,9,4
04/05/2022,5943,28,7
05/05/2022,8427,12,3
06/05/2022,9922,26,5
07/05/2022,17054,14,10
08/05/2022,6285,27,4
09/05/2022,4357,14,3
10/05/2022,5833,31,9
11/05/2022,5718,14,10
12/05/2022,6082,28,2
13/05/2022,7674,2,2
14/05/2022,11742,9,5
15/05/2022,7422,4,3
16/05/2022,5301,22,10
17/05/2022,6185,34,6
18/05/2022,5774,15,7
19/05/2022,5127,27,4
20/05/2022,7105,19,10
21/05/2022,9898,8,7
22/05/2022,5475,0,4
23/05/2022,4905,31,1
24/05/2022,5374,32,7
25/05/2022,4323,24,2
26/05/2022,4901,19,7
27/05/2022,5140,27,8
28/05/2022,8050,23,3
29/05/2022,5209,13,7
30/05/2022,4513,32,5
31/05/2022,8058,7,10
01/06/2022,4938,33,10
02/06/2022,4840,2,1
03/06/2022,6043,30,3
04/06/2022,11958,14,6
05/06/2022,7509,33,3
06/06/2022,4589,34,2
07/06/2022,4217,35,2
08/06/2022,4712,18,2
09/06/2022,6269,29,3
10/06/2022,6591,24,10
11/06/2022,10574,28,3
12/06/2022,9279,19,1
13/06/2022,6532,28,4
14/06/2022,4586,17,8
15/06/2022,4892,28,8
16/06/2022,6730,7,3
17/06/2022,6252,24,2
18/06/2022,7884,15,8
19/06/2022,5971,22,9
20/06/2022,3468,0,8
21/06/2022,3450,5,9
22/06/2022,3904,8,9
23/06/2022,4556,29,1
24/06/2022,4417,13,1
25/06/2022,7650,29,9
26/06/2022,5495,34,1
27/06/2022,3404,35,8
28/06/2022,4514,16,6
29/06/2022,4751,22,3
30/06/2022,5885,5,10
01/07/2022,5623,34,2
02/07/2022,9452,27,3
03/07/2022,5214,23,10
04/07/2022,4499,29,5
05/07/2022,4606,33,3
06/07/2022,4758,3,3
07/07/2022,5945,23,8
08/07/2022,5817,35,7
09/07/2022,7689,9,10
10/07/2022,6628,9,6
11/07/2022,5005,8,7
12/07/2022,6477,2,2
13/07/2022,5415,24,5
14/07/2022,6468,0,7
15/07/2022,7647,35,7
16/07/2022,9161,3,2
17/07/2022,6763,35,1
18/07/2022,5862,0,2
19/07/2022,5533,29,6
20/07/2022,5437,29,4
21/07/2022,6672,34,10
22/07/2022,6363,18,4
23/07/2022,9152,25,4
24/07/2022,4602,9,9
25/07/2022,5845,14,1
26/07/2022,4408,23,6
27/07/2022,5494,31,2
28/07/2022,5570,34,4
29/07/2022,7543,35,5
30/07/2022,11442,26,4
31/07/2022,6388,33,1
01/08/2022,6331,18,8
02/08/2022,4552,22,8
03/08/2022,5154,35,10
04/08/2022,5676,6,2
05/08/2022,7876,14,6
06/08/2022,12960,0,7
07/08/2022,7668,4,3
08/08/2022,5960,13,2
09/08/2022,5248,28,4
10/08/2022,8604,8,9
11/08/2022,8686,27,3
12/08/2022,10254,32,2
13/08/2022,13414,2,10
14/08/2022,6863,11,3
15/08/2022,4560,24,8
16/08/2022,5134,31,2
17/08/2022,4637,3,7
18/08/2022,4836,2,3
19/08/2022,4921,35,4
20/08/2022,11093,27,4
21/08/2022,6507,34,6
22/08/2022,6224,18,8
23/08/2022,6623,34,6
24/08/2022,5129,25,4
25/08/2022,5956,10,4
26/08/2022,4963,18,1
27/08/2022,8496,9,4
28/08/2022,5471,15,10
29/08/2022,3710,21,8
30/08/2022,5628,25,1
31/08/2022,4264,33,5
01/09/2022,4553,14,6
02/09/2022,4322,31,3
03/09/2022,8613,5,4
04/09/2022,6522,5,8
05/09/2022,3909,18,3
06/09/2022,4258,7,2
07/09/2022,5311,18,8
08/09/2022,4607,29,3
09/09/2022,5505,19,2
10/09/2022,9216,25,7
11/09/2022,6061,19,7
12/09/2022,4927,15,1
13/09/2022,5549,25,10
14/09/2022,6591,29,8
15/09/2022,5973,22,8
16/09/2022,7097,14,7
17/09/2022,9182,15,1
18/09/2022,6395,22,7
19/09/2022,5643,5,3
20/09/2022,4803,31,2
21/09/2022,5696,1,10
22/09/2022,5934,13,2
23/09/2022,5817,26,2
24/09/2022,9577,30,10
25/09/2022,7997,26,5
26/09/2022,6399,30,2
27/09/2022,4111,13,5
28/09/2022,4167,18,9
29/09/2022,5476,29,3
30/09/2022,6628,27,10
01/10/2022,11359,14,7
02/10/2022,4728,20,9
03/10/2022,4704,19,10
04/10/2022,5330,9,3
05/10/2022,10640,13,4
06/10/2022,5290,18,1
07/10/2022,7341,1,5
08/10/2022,12276,32,6
09/10/2022,9050,0,6
10/10/2022,6842,5,1
11/10/2022,7743,15,7
12/10/2022,9569,21,9
13/10/2022,6436,31,6
14/10/2022,6913,33,9
15/10/2022,9465,10,3
16/10/2022,8197,0,5
17/10/2022,1857,1,3
18/10/2022,22231,35,3
19/10/2022,7227,34,10
20/10/2022,6339,11,9
21/10/2022,6719,29,8
22/10/2022,10939,26,7
23/10/2022,7695,10,9
24/10/2022,5553,27,2
25/10/2022,6113,24,1
26/10/2022,5398,10,7
27/10/2022,5350,6,1
28/10/2022,6477,34,7
29/10/2022,9030,14,8
30/10/2022,5188,21,7
31/10/2022,5190,27,7
01/11/2022,4154,34,10
02/11/2022,7555,9,4
03/11/2022,7609,4,5
04/11/2022,6570,33,6
05/11/2022,10890,26,1
06/11/2022,6917,25,2
07/11/2022,6126,9,10
08/11/2022,5673,28,2
09/11/2022,5702,0,5
10/11/2022,6105,20,10
11/11/2022,7592,6,1
12/11/2022,11291,32,7
13/11/2022,6921,6,10
14/11/2022,8298,35,5
15/11/2022,6456,17,3
16/11/2022,19826,32,8
17/11/2022,6193,30,2
18/11/2022,5697,12,5
19/11/2022,9374,26,6
20/11/2022,5528,7,3
21/11/2022,3961,10,3
22/11/2022,5592,17,9
23/11/2022,5989,29,3
24/11/2022,3590,5,1
25/11/2022,7902,31,2
26/11/2022,11640,17,3
27/11/2022,8023,19,1
28/11/2022,4940,21,10
29/11/2022,6931,27,9
30/11/2022,5629,31,6
01/12/2022,6755,13,5
02/12/2022,3385,34,5
03/12/2022,12120,2,6
04/12/2022,8185,3,9
05/12/2022,3888,33,2
06/12/2022,7470,32,3
07/12/2022,8235,12,9
08/12/2022,8190,15,2
09/12/2022,5682,17,2
10/12/2022,13001,33,3
11/12/2022,9768,34,4
12/12/2022,12319,15,5
13/12/2022,11383,13,3
14/12/2022,24489,22,4
15/12/2022,11823,13,9
16/12/2022,12647,22,2
17/12/2022,16911,18,6
18/12/2022,10525,34,6
19/12/2022,18445,20,3
20/12/2022,19118,28,10
21/12/2022,22823,34,1
22/12/2022,24968,33,4
23/12/2022,29492,13,7
24/12/2022,19226,33,4
26/12/2022,13948,27,4
27/12/2022,12353,18,8
28/12/2022,10555,10,4
29/12/2022,10499,9,1
30/12/2022,13435,23,5
31/12/2022,3472,29,5
02/01/2023,10860,13,4
03/01/2023,10205,29,10
04/01/2023,8879,32,4
05/01/2023,9834,8,4
06/01/2023,10513,24,7
07/01/2023,16529,0,5
08/01/2023,8266,28,5
09/01/2023,9771,9,5
10/01/2023,9841,10,8
11/01/2023,8063,34,2
12/01/2023,8316,11,2
13/01/2023,9563,7,9
14/01/2023,13681,25,8
15/01/2023,7716,0,2
16/01/2023,6628,13,8
17/01/2023,7454,8,5
18/01/2023,6091,7,1
19/01/2023,7668,4,2
20/01/2023,10487,28,8
21/01/2023,13750,27,2
22/01/2023,8742,14,2
23/01/2023,9190,12,8
24/01/2023,7318,18,7
25/01/2023,9871,3,9
26/01/2023,8185,11,7
27/01/2023,11609,16,7
28/01/2023,11355,1,3
29/01/2023,8538,0,4
30/01/2023,6472,15,6
31/01/2023,7924,18,1
01/02/2023,9573,15,2
02/02/2023,5826,6,8
03/02/2023,7677,23,10
04/02/2023,12443,30,1
05/02/2023,7276,1,9
06/02/2023,5383,22,6
07/02/2023,4657,21,6
08/02/2023,5992,16,6
09/02/2023,5981,13,7
10/02/2023,7951,7,2
11/02/2023,10941,19,8
12/02/2023,7918,15,2
13/02/2023,6077,6,1
14/02/2023,5592,3,8
15/02/2023,5210,17,1
16/02/2023,5743,17,3
17/02/2023,6263,1,6
18/02/2023,7859,16,6
19/02/2023,5827,1,3
20/02/2023,5375,27,3
21/02/2023,525,34,2
22/02/2023,6053,6,7
23/02/2023,6545,25,1
24/02/2023,6067,7,9
25/02/2023,10449,33,9
26/02/2023,7861,9,5
27/02/2023,4589,3,2
28/02/2023,5988,0,7
01/03/2023,6095,19,10
02/03/2023,6253,11,5
03/03/2023,8201,19,3
04/03/2023,12458,10,10
05/03/2023,7224,32,2
06/03/2023,5213,6,8
07/03/2023,5626,21,3
08/03/2023,6748,27,6
09/03/2023,5709,11,10
10/03/2023,7075,32,5
11/03/2023,12784,31,4
12/03/2023,9502,23,8
13/03/2023,5883,33,2
14/03/2023,7363,34,8
15/03/2023,5981,25,7
16/03/2023,5553,1,2
17/03/2023,6299,32,8
18/03/2023,12450,24,4
19/03/2023,8126,16,5
20/03/2023,5314,23,1
21/03/2023,5154,21,1
22/03/2023,5443,25,9
23/03/2023,4829,11,2
24/03/2023,8622,21,8
25/03/2023,12755,5,8
26/03/2023,9126,3,1
27/03/2023,6317,25,7
28/03/2023,5625,30,7
29/03/2023,5403,19,1
30/03/2023,6473,26,1
31/03/2023,7536,11,1
01/04/2023,12043,2,3
02/04/2023,9534,29,2
03/04/2023,5056,25,6
04/04/2023,5742,6,4
05/04/2023,5918,20,3
06/04/2023,6860,25,7
07/04/2023,7497,27,10
08/04/2023,14587,13,8
09/04/2023,6206,9,5
10/04/2023,7180,20,2
11/04/2023,5536,0,8
12/04/2023,6619,35,10
13/04/2023,6537,34,2
14/04/2023,8024,1,8
15/04/2023,13412,15,6
16/04/2023,9911,8,2
17/04/2023,5526,24,3
18/04/2023,7092,35,9
19/04/2023,5087,34,4
20/04/2023,6485,11,2
21/04/2023,7622,0,1
22/04/2023,10899,11,2
23/04/2023,7749,23,8
24/04/2023,5471,8,7
25/04/2023,5557,11,10
26/04/2023,4994,26,6
27/04/2023,6134,26,1
28/04/2023,8106,0,10
29/04/2023,13025,20,5
30/04/2023,8686,12,7
01/05/2023,9679,20,9
02/05/2023,4979,25,3
03/05/2023,5756,21,2
04/05/2023,6010,0,3
05/05/2023,7973,27,6
06/05/2023,12262,33,6
07/05/2023,8367,35,9
08/05/2023,5928,18,1
09/05/2023,6529,21,10
10/05/2023,6150,34,7
11/05/2023,8007,10,8
12/05/2023,11628,23,8
13/05/2023,17409,16,8
14/05/2023,5496,16,5
15/05/2023,4523,16,10
16/05/2023,4276,0,8
17/05/2023,6020,22,9
18/05/2023,5298,18,8
19/05/2023,5596,34,1
20/05/2023,10762,28,9
21/05/2023,6287,23,10
22/05/2023,5019,21,3
23/05/2023,5484,8,2
24/05/2023,4971,19,5
25/05/2023,4421,29,10
26/05/2023,5956,27,7
27/05/2023,10653,33,10
28/05/2023,6291,27,9
29/05/2023,4046,12,4
30/05/2023,4894,32,3
31/05/2023,4954,35,8
01/06/2023,5205,15,1
02/06/2023,8142,10,2
03/06/2023,11909,12,5
04/06/2023,7810,8,6
05/06/2023,4902,1,9
06/06/2023,6121,14,8
07/06/2023,7070,20,3
08/06/2023,6930,10,1
09/06/2023,9495,17,6
10/06/2023,10169,22,7
11/06/2023,7931,15,1
12/06/2023,8788,30,3
13/06/2023,5017,16,3
14/06/2023,5350,0,6
15/06/2023,5988,16,8
16/06/2023,6299,15,9
17/06/2023,10499,10,2
18/06/2023,7346,6,6
19/06/2023,4889,15,6
20/06/2023,5108,22,6
21/06/2023,4720,26,10
22/06/2023,5633,35,2
23/06/2023,6727,7,4
24/06/2023,8977,21,3
25/06/2023,6422,19,5
26/06/2023,5144,10,4
27/06/2023,5346,34,8
28/06/2023,5103,24,7
29/06/2023,5718,0,1
30/06/2023,7649,13,5
01/07/2023,11699,16,8
02/07/2023,8573,12,4
03/07/2023,5944,24,3
04/07/2023,6129,18,8
05/07/2023,6217,11,8
06/07/2023,7705,25,4
07/07/2023,8357,28,3
08/07/2023,11202,23,3
09/07/2023,8847,33,3
10/07/2023,6995,25,1
11/07/2023,7218,18,10
12/07/2023,7228,29,1
13/07/2023,6333,17,3
14/07/2023,9797,8,10
15/07/2023,12191,34,3
16/07/2023,7898,4,3
17/07/2023,6506,19,8
18/07/2023,5677,33,10
19/07/2023,7164,24,5
20/07/2023,8525,27,3
21/07/2023,8404,0,9
22/07/2023,11441,8,2
23/07/2023,6707,0,9
24/07/2023,7535,35,5
25/07/2023,7111,7,3
26/07/2023,5851,9,9
27/07/2023,7563,15,4
28/07/2023,8586,26,1
29/07/2023,13159,24,10
30/07/2023,7402,4,6
31/07/2023,5354,19,3
01/08/2023,6527,6,9
